"badge_id","badge_title","badge_description","badge_icon_url","badge_awarded_count","badge_activation_date","usage_count"
"1021","Internal Hero of the month 2019","Employee gained the most reputation points during last month","https://community.sap.com/html/@C2B1A2B2425475F8F65A6BE40750AEEB/badge_icons/awards.hero_2019.png","3","2024-01-27T01:33:16.534+01:00","3"
"823","Bright Idea 2015","Suggested an idea voted up 5 times","https://community.sap.com/html/@755CAD935256AEBCAB3F1D638239372D/badge_icons/idea.awards.ideascore.bronze.name_2015.png","3","2024-01-27T01:34:40.166+01:00","3"
"808","Kickstarter 2015","Suggested an idea with 300 views","https://community.sap.com/html/@CBBD36AE755F6A1DE589208DEE53283D/badge_icons/idea.awards.ideaviewcount.silver.name_2015.png","4","2024-01-27T01:38:16.516+01:00","3"
"1040","Citizen Patrol 2015","First flagged post","https://community.sap.com/html/@EF7C8A2CC239F4ADB305ACB2B6E313E0/badge_icons/awards.flagcount.bronze.name_2015.png","4","2024-01-27T01:41:00.224+01:00","3"
"404","Mission Pilot","Kept up the good work in SAP Discovery Center! Your teammates felt the love and were inspired.","https://community.sap.com/html/@6A73CF2483BAFAEBC2847F9B21A45F1A/badge_icons/discovery-center10k-Pilot.png","3","2024-01-27T00:31:34.729+01:00","3"
"1135","Model Member","Award winner","https://community.sap.com/html/@91FF8B90E77F1D239E2FBC7A84F0D5F1/badge_icons/manual_model_member.png","3","2024-01-27T01:12:22.886+01:00","3"
"1444","#FF34B3 - Devtoberfest 2023 - Install the MultiApps Cloud Foundry CLI Plugin","As part of Devtoberfest 2023 - completed Tutorial: Install the MultiApps Cloud Foundry CLI Plugin","https://community.sap.com/html/@9BAC9604CB8E6B1D4C250519DBC4FD95/badge_icons/fest-hex-FF34B3.png","3","2024-01-26T23:51:02.018+01:00","3"
"903","SAP d-Code 2014 InnoJam Organizer","Organized an InnoJam at SAP d-Code 2014","https://community.sap.com/html/@5295195D4F37DE65D5A9B4D0B557EED3/badge_icons/sap-d-code-2014-innojam-organizer.png","3","2024-01-27T01:06:58.352+01:00","3"
"1102","Initiator 8","Created at least 8 discussions.","https://community.sap.com/html/@AC047AB44192B947FEDC2518FE97E726/badge_icons/s4hana_initiator_8.png","3","2024-01-27T01:46:03.145+01:00","3"
"1758","Devtoberfest '23 Winner","Awarded to 10 Winners of Devtoberfest 2023","https://community.sap.com/html/@1A51F3A5CAB38614E29638E425909EE7/badge_icons/fest-badge-winner.png","3","2024-11-22T16:08:34.095+01:00","3"
"991","Great Question 2014","Question voted up 8 times","https://community.sap.com/html/@B2515F4FA836398959960BFF041160F3/badge_icons/awards.questionscore.gold.name_2014.png","2","2024-01-27T01:25:38.663+01:00","3"
"1041","Citizen Patrol 2014","First flagged post","https://community.sap.com/html/@F4C1D4E529D54E594BFCC0FCE6DA4A50/badge_icons/awards.flagcount.bronze.name_2014.png","3","2024-01-27T01:41:04.316+01:00","3"
"68","Devtoberfest 2020 Winner","Member of the team voted as the winner of Devtoberfest 2020","https://community.sap.com/html/@A9AFA1203A3ABA1EB7D923EB9F286BDE/badge_icons/devtoberfest-winner.png","3","2024-01-27T00:29:27.612+01:00","3"
"363","ABAP Event 2018 Facilitator","Facilitated at an ABAP event in 2018.","https://community.sap.com/html/@AF5770C5F7D689715236FD66B42F3B1C/badge_icons/manual_ABAPEvent2018Facilitator.png","4","2024-01-26T23:04:59.199+01:00","3"
"1357","Moderator Spotlight 2011","Your dedication as an SCN Moderator is invaluable to the community, you were recognized in an SCN Moderator Spotlight blog post.","https://community.sap.com/html/@95E48B34DC2EA853E39712B4A4FEFEED/badge_icons/moderator-spotlight-2011.png","3","2024-01-27T00:38:05.707+01:00","3"
"1322","SAP TechEd 2012 Demo Jam Winner","Won an SAP TechEd DemoJam competition in 2012","https://community.sap.com/html/@CFC841FC5A0152761CC10A4BA207171E/badge_icons/sap-teched-2012-demo-jam-winner.png","3","2024-01-26T23:19:21.473+01:00","3"
"252","openSAP Smart Fellow - five courses completed","You spend your free time learning. Complete three more openSAP courses to show what a smart fellow you are - for you're a jolly good fellow!","https://community.sap.com/html/@8BC38A9BA8839992487559F3A5954F64/badge_icons/openSAPSmartFellow.png","2","2024-01-26T22:47:13.920+01:00","2"
"2","openSAP Smart Fellow","You have spent your free time learning and completed five openSAP courses to show what a smart fellow you are -- for they're a jolly good fellow!","https://community.sap.com/html/@F0B653B322D30BEB0849A21E9C24D772/badge_icons/manual_openSAPSmartFellow.png","2","2024-01-26T22:47:21.816+01:00","2"
"257","SAP Community Event Explorer 2023","You were passionate about SAP Community events and know every angle of it. Find out more about our very special event mission and become a real event explorer!","https://community.sap.com/html/@31459A9F2FF95CBAEFAAD12CAB415BB9/badge_icons/2023-event-explorer.png","2","2024-01-26T22:51:39.165+01:00","2"
"268","Hackathon Evening","Earned this SAP Community badge for the in-person Hackathon Evening event happening at SAP TechEd 2022 in Las Vegas. If you're joining the event, you will have no problem answering the question provided in the verification. Follow the link to get to the question!","https://community.sap.com/html/@7E657948182B1CC5F9B2AD80655351EB/badge_icons/manual_HackathonEvening.png","2","2024-01-26T23:14:17.113+01:00","2"
"399","Tutorials Provide Feedback","Helped improve the SAP Developer Tutorials by providing feedback via a GitHub issue.","https://community.sap.com/html/@D6F93892C11EC090D05A00DDC7AEF349/badge_icons/manual_TutorialsProvideFeedback.png","2","2024-01-26T21:06:45.827+01:00","2"
"1039","Citizen Patrol 2018","First flagged post","https://community.sap.com/html/@0488A83E9BF7FDCB4B5A90DDCC877E5E/badge_icons/awards.flagcount.bronze.name_2018.png","4","2024-01-27T01:40:50.769+01:00","2"
"1011","Necromancer 2014","Answered a question more than 60 days later with at least 5 votes","https://community.sap.com/html/@4A38E35E0BB3C2FC64A70BFE55AED5A5/badge_icons/awards.necromancer.name_2014.png","2","2024-01-27T01:19:03.001+01:00","2"
"990","Great Question 2016","Question voted up 8 times","https://community.sap.com/html/@A3C99BDE003FCE7A51235A6E460571A7/badge_icons/awards.questionscore.gold.name_2016.png","2","2024-01-27T01:25:32.103+01:00","2"
"815","The Thinker 2014","Suggested an idea with 100 views","https://community.sap.com/html/@63DD8098D6E9F348489B113E37360E14/badge_icons/idea.awards.ideaviewcount.bronze.name_2014.png","2","2024-01-27T01:35:28.834+01:00","2"
"1057","Citizen Patrol 2016","First flagged post","https://community.sap.com/html/@C4F982A6B55108026AA33662869DD2BB/badge_icons/awards.flagcount.bronze.name_2016.png","2","2024-01-27T01:40:57.204+01:00","2"
"446","Moderator Spotlight 2016","Your dedication as a Moderator is invaluable to the community, and you were recognized in an SAP Community Moderator Spotlight blog post.","https://community.sap.com/html/@04D8084BBD534A66665A00093E3DAAE1/badge_icons/manual_ModeratorSpotlight2016.png","3","2024-01-27T00:37:13.939+01:00","2"
"1170","Moderator Spotlight 2016","Your dedication as an SCN Moderator is invaluable to the community, you were recognized in an SCN Moderator Spotlight blog post.","https://community.sap.com/html/@DDD068BB7A6720992B745493EFE6D780/badge_icons/moderator-spotlight-2016.png","3","2024-01-27T00:37:20.769+01:00","2"
"293","SAP TechNight 2021 Organizer","Organized an SAP TechNight event in 2021.","https://community.sap.com/html/@0BF5C0B4DB0B1CDE13D98B5E362D2E10/badge_icons/manual_SAPTechNight2021Organizer.png","2","2024-01-26T22:57:31.173+01:00","2"
"683","Member of the Month 2016","Your quality contributions and exemplary engagement in the community paid off! You were recognized as an SAP Community Member of the Month.","https://community.sap.com/html/@189D633C8BFB8D02BA40DC104A075165/badge_icons/manual_MemberoftheMonth2016.png","3","2024-01-27T00:43:52.882+01:00","2"
"864","Seal of Approval 2016","User who accepts answers on 50% of questions they have posted","https://community.sap.com/html/@2EEA03C7889EEA0A14BCC0D3844C0DC9/badge_icons/awards.SealofApproval.name_2016.png","2","2024-01-27T01:22:28.970+01:00","2"
"1034","Good Citizen 2017","Voted 50 times, provided 10 questions and 10 answers","https://community.sap.com/html/@AA728CB712980231875FBF86A6093FE7/badge_icons/awards.goodcitizen.name_2017.png","4","2024-01-27T01:21:30.005+01:00","2"
"1800","SAP BTP Hackathon Winner (AFSUG)","On top of your game! Congrats on winning the Demo Jam at Saphila 2025 with your SAP BTP use case. Keep building with SAP BTP.","https://community.sap.com/html/@54EFF294095049E256CEAE30BED8CBF1/badge_icons/afsug-hackathon-winner.png","2","2025-04-02T17:13:32.190+02:00","2"
"1571","Partner Community Ambassador","Congratulations on being a Partner Community Ambassador. Your contributions to the Partner Community are helping us grow our groups and your leadership is an example to others to share their thoughts, questions, comments and help SAP Partners.","https://community.sap.com/html/@3A41C4827A64D0DED906E5506BFCA454/badge_icons/partner-comm-ambassador.png","2","2024-10-18T13:59:31.668+02:00","2"
"1101","Initiator 10","Created at least 10 discussions.","https://community.sap.com/html/@032555746ADA898D68973C075E8B3ECC/badge_icons/s4hana_initiator_10.png","2","2024-01-27T01:45:59.876+01:00","2"
"1066","Attention to Results 2015","Voted on 20 answers","https://community.sap.com/html/@1C9BEB47815494DD4D4CCC56F472EEB8/badge_icons/awards.attentiontoresults.name_2015.png","3","2024-01-27T01:25:00.975+01:00","2"
"450","SAP Innovation Awards Winner 2020","Winner of the SAP Innovation Award 2020 in one of 6 categories.","https://community.sap.com/html/@CF033827E54CFAE1EC8495FEE49CED12/badge_icons/manual_SAPInnovationAwardsWinner2020.png","3","2024-01-26T23:21:39.617+01:00","2"
"805","Taxonomist 2014","Created a tag used by 50 questions","https://community.sap.com/html/@C425EEFD843EA614F86418514699D152/badge_icons/awards.taxonomist.name_2014.png","2","2024-01-27T01:35:53.250+01:00","2"
"1510","Devtoberfest 2023 - Trivia Night Winner","Congratulations! As part of Devtoberfest 2023 - You won the Trivia Night!","https://community.sap.com/html/@D9F5DB0F66C364431585FA6C477AB9F0/badge_icons/fest-hex-4682B4.png","2","2024-01-26T23:30:43.511+01:00","2"
"1508","xP&A CX - Commercial Planning - Deep Dive","Deep dive into the Extended Planning and Analytics (xPA) CX - Commercial Planning content and learn to how to use and customize the content and to setup end-to-end integration with SAP Integrated Business Planning","https://community.sap.com/html/@BFB66BAF6714CD69913B8E123671C8A9/badge_icons/xpa-commercial-1.png","2","2024-01-26T21:23:46.382+01:00","2"
"814","The Thinker 2018","Suggested an idea with 100 views","https://community.sap.com/html/@8FD8F0A11CC61C83A50F357F4E73305D/badge_icons/idea.awards.ideaviewcount.bronze.name_2018.png","2","2024-01-27T01:35:15.970+01:00","2"
"209","Diligent Solver January 2024","Join the top monthly solvers in SAP Community! Answer 20 questions and have a combined total of 25 answers up-voted and accepted as correct in January 2024.Answer at least 20 questions in January 2024Have 25 answers up-voted or accepted as correct in January 2024","https://community.sap.com/html/@AF137FFDB1BBAEBDA93E419AE19E24B1/badge_icons/DiligentSolverJanuary2024.png","2","2024-01-26T22:17:52.089+01:00","2"
"812","The Thinker 2019","Suggested an idea with 100 views","https://community.sap.com/html/@C4B90FE5EB9C6D4BC297B14DBEFEAFC5/badge_icons/idea.awards.ideaviewcount.bronze.name_2019.png","2","2024-01-27T01:35:12.749+01:00","2"
"265","SAP CodeJam 2022 Attendee","Attended an SAP CodeJam event in 2022.","https://community.sap.com/html/@7E4422C32A24734AB81D56F6E1C5CF4A/badge_icons/manual_SAPCodeJam2022Attendee.png","2","2024-01-26T22:52:13.366+01:00","2"
"1354","Moderator Spotlight 2014","Your dedication as an SCN Moderator is invaluable to the community, you were recognized in an SCN Moderator Spotlight blog post.","https://community.sap.com/html/@2723788DE24F2FAA5B4B58E066E72776/badge_icons/moderator-spotlight-2014.png","3","2024-01-27T00:37:46.191+01:00","2"
"901","SAP d-Code Share Your Shanghai Experience","Wrote a blog about your SAP d-Code Shanghai experience that was selected by the Shanghai team. Mission ends April 30, 2014.","https://community.sap.com/html/@DFFD2687FD6637DA1DF6E8AAE96476BE/badge_icons/sap-d-code-share-your-shanghai-experience.png","3","2024-01-27T01:06:41.128+01:00","2"
"1388","2016 SAP HANA Innovation Award Finalist","Selected by the 2016 SAP HANA Innovation Award judges as a finalist","https://community.sap.com/html/@1626B38DA4DF9D9192F8B4F9695BAF60/badge_icons/2016-sap-hana-innovation-award-finalist.png","2","2024-01-26T23:22:48.511+01:00","2"
"307","ABAP Event 2021 Organizer","Organized an ABAP event in 2021.","https://community.sap.com/html/@80BDAB9576279554DAA8BD57BFF01882/badge_icons/manual_ABAPEvent2021Organizer.png","2","2024-01-26T22:55:53.777+01:00","2"
"306","ABAP Event 2021 Speaker","Spoke at an ABAP event in 2021.","https://community.sap.com/html/@E0659BBF535CA96119A15A7B2B1AC628/badge_icons/manual_ABAPEvent2021Speaker.png","2","2024-01-26T22:56:02.111+01:00","2"
"313","ABAP Event 2021 Facilitator","Facilitated at an ABAP event in 2021.","https://community.sap.com/html/@E8BD1638E45CF8197DCE929004A5399C/badge_icons/manual_ABAPEvent2021Facilitator.png","2","2024-01-26T22:56:09.747+01:00","2"
"374","ABAP Event 2020 Organizer","Organized an ABAP event in 2020.","https://community.sap.com/html/@F4BD3DA82051C3E70ED5D9516CCD1D3F/badge_icons/manual_ABAPEvent2020Organizer.png","3","2024-01-26T22:59:08.112+01:00","2"
"375","ABAP Event 2020 Speaker","Spoke at an ABAP event in 2020.","https://community.sap.com/html/@4A1A94162EC99DC11613DA7B8B690B7B/badge_icons/manual_ABAPEvent2020Speaker.png","3","2024-01-26T22:59:15.929+01:00","2"
"376","ABAP Event 2020 Facilitator","Facilitated at an ABAP event in 2020.","https://community.sap.com/html/@0EB912921B45578C45F5F02EF61F70EA/badge_icons/manual_ABAPEvent2020Facilitator.png","3","2024-01-26T22:59:24.776+01:00","2"
"1343","SAP HANA Innovation Story Contributor","Contributed an SAP HANA Innovation story that was selected by the SAP HANA team as qualifying for the SAP HANA Innovation Award program.","https://community.sap.com/html/@182034D53EF8A18EF39F3C5DE1984A9C/badge_icons/sap-hana-innovation-story-contributor.png","2","2024-01-27T00:46:05.851+01:00","2"
"955","DGIII Ruler - Blacksmiths","Nominated as a finalist in the DataGeek III Challenge in the House of Blacksmiths, House of Dragons, House of Healers, House of Spirits, or House of Titans category.","https://community.sap.com/html/@999768C28565779104A8BBCC80641542/badge_icons/dgiii-ruler-blacksmiths.png","2","2024-01-27T00:57:56.522+01:00","2"
"994","Great Question 2017","Question voted up 8 times","https://community.sap.com/html/@0BAF61142C132239EFA3B984FFB13541/badge_icons/awards.questionscore.gold.name_2017.png","2","2024-01-27T01:25:29.344+01:00","2"
"1036","Good Citizen 2015","Voted 50 times, provided 10 questions and 10 answers","https://community.sap.com/html/@8A2126E79D37205DAAA87A0F416CE159/badge_icons/awards.goodcitizen.name_2015.png","1","2024-01-27T01:21:36.961+01:00","2"
"819","Whiz Kid 2019","Suggested an idea voted up 20 times","https://community.sap.com/html/@5A8B33E776D7A9DD00AEAAF58CC5ADBE/badge_icons/idea.awards.ideascore.silver.name_2019.png","1","2024-01-27T01:34:00.232+01:00","2"
"1353","Moderator Spotlight 2015","Your dedication as an SCN Moderator is invaluable to the community, you were recognized in an SCN Moderator Spotlight blog post.","https://community.sap.com/html/@36E3249C26884A4AA383E7B096E57416/badge_icons/moderator-spotlight-2015.png","1","2024-01-27T00:37:33.195+01:00","1"
"426","Trivia Contest Winner II","Voted as the winner of the SAP Community Trivia Contest II","https://community.sap.com/html/@99329A2DC1485B838370ED83619DBAA6/badge_icons/manual_TriviaContestWinner.png","1","2024-01-26T21:21:57.612+01:00","1"
